time_to_fall,mean_time_to_click
7.1419269637513,1.63
7.1419292438068,2.015
7.1420202192902,0.909
7.1420496249719,1.306
7.1420752576766,2.12
7.1422146116304,0.875
7.1425099392714,1.853
7.1429628783814,2.104
7.1430918292349,2.49
7.1433577484041,1.382
7.1435300511497,1.101
7.1437420293411,1.215
7.1437625841597,1.514
7.1438081931316,2.076
7.1438291484583,1.206
7.1438793690415,1.634
7.1439448922236,1.892
7.1439544411878,1.99
7.1441530913371,1.414
7.1441781268323,2.569
7.1444498723479,1.094
7.144681792255,1.834
7.1447312405219,1.423
7.1451156621828,1.794
7.145235588541,2.636
7.1454852218014,3.687
7.1454958101448,2.086
7.1455281263051,2.462
7.1457257300233,1.888
7.1461141884474,1.102
7.1466231383101,1.728
7.1468819403388,3.107
7.1470484432157,1.223
7.1474623727536,1.045
7.1475358995321,1.185
7.1475531792791,1.151
7.1476367979187,0.842
7.1477805677766,1.745
7.1483594375383,1.832
7.1486097040258,3.087
7.1489881831011,1.162
7.1490029046634,2.255
7.149065290294,1.586
7.1491040722306,2.001
7.1495252746741,1.948
7.1502937365958,1.14
7.1503468918385,1.998
7.1503624181188,1.651
7.1507987561762,2.489
7.1508926441305,1.575
7.1511532226688,1.159
7.1512839090993,1.826
7.1514038716016,2.23
7.1515527544665,1.917
7.1517150403309,1.097
7.1518225809707,0.855
7.1518839788804,0.89
7.1519744714757,1.249
7.1524693505437,1.04
7.1527016150393,0.816
7.1527137846943,2.074
7.1534207462069,1.171
7.1536225562782,0.914
7.1541991789026,0.631
7.1542188172126,3.044
7.1542726832991,0.996
7.1551403194774,0.888
7.1551508209314,1.558
7.1553729471486,1.635
7.15563798658,1.194
7.1564038939884,1.158
7.1569440820795,1.234
7.1570986988385,1.71
7.1576220871115,3.774
7.1576722516036,2.432
7.1578802418398,1.176
7.158107037848,1.748
7.158301776311,2.073
7.1583142250314,2.267
7.1583247300954,1.79
7.1586074921382,1.138
7.1587956522006,1.22
7.1588412321049,2.109
7.1590257620569,1.36
7.1590868940663,1.022
7.1593075399681,2.407
7.1596344583587,1.637
7.1597340110565,1.65
7.15980957524,1.951
7.1602602553092,2.15
7.1603858689049,0.923
7.1604141365645,2.003
7.1604868712845,1.954
7.1605158471739,1.46
7.1605305357768,1.913
7.1605770957624,1.385
7.1608903368919,1.274
7.1611111786993,1.291
7.1611658802563,2.677
7.1611919815036,3.538
7.1612112823596,1.729
7.1614881571504,3.024
7.1616318166304,0.737
7.1620803515696,1.393
7.1622189351153,2.392
7.1622425665534,1.004
7.162412146821,1.444
7.1624792071786,2.521
7.1625372458952,1.877
7.1627766386978,1.01
7.1630294698689,1.846
7.1630734947699,1.412
7.1635449305159,1.398
7.1636523375564,2.746
7.163730204923,1.435
7.1639995244553,1.215
7.1641324783247,2.874
7.1641754577379,1.972
7.16418128036,1.1
7.1642898347829,2.227
7.1643097024392,1.612
7.1647725731736,2.66
7.1647903533365,1.17
7.1647964700845,1.596
7.165908466912,0.949
7.1659572600248,5.051
7.1660938669983,1.026
7.1662109858178,2.156
7.1664381702322,2.167
7.1665210427918,3.236
7.1666255938675,1.687
7.1666354527096,1.56
7.1671767664212,1.387
7.1672631070901,1.29
7.1679410743305,1.369
7.1681459146733,3.513
7.1684011956105,1.199
7.1685114487716,1.435
7.168591783924,2.191
7.1687258259635,1.479
7.1690137240047,1.87
7.1690477568258,1.64
7.1691058505286,1.45
7.1692101210318,1.76
7.1693747984277,2.26
7.1694019835303,0.845
7.169436521573,2.607
7.1695475225275,1.34
7.1696410615602,1.367
7.1699573579795,1.098
7.1699928360756,1.544
7.1700040189051,3.544
7.1701133484567,1.725
7.1703752989212,1.225
7.1707613762861,1.678
7.1708227975116,2.038
7.1711301407982,1.281
7.1713713914372,1.996
7.171920385065,3.415
7.1722090712829,1.12
7.1722344773453,1.877
7.172254691361,1.589
7.1723956081214,1.39
7.1726011859337,1.597
7.1731228972711,1.175
7.173204023107,1.32
7.1732319230139,2.5
7.1735490626782,1.153
7.1740345663083,1.713
7.1741101379659,1.848
7.1743884449386,2.176
7.1746196297221,1.993
7.1747316371957,2.698
7.1748556201251,1.469
7.175080720177,1.717
7.175354426218,0.867
7.1756037938418,2.295
7.1757732654165,1.075
7.1757955930999,1.82
7.1762299783859,1.506
7.1764550648158,1.142
7.176946609127,1.88
7.177431744873,2.118
7.1774925170022,1.279
7.1775294626053,2.596
7.1777970029278,1.887
7.1778912458119,1.32
7.1782919465443,1.773
7.1786845377713,1.557
7.1787083110711,3.872
7.1795011995186,1.325
7.1795099693545,1.412
7.1795617474929,1.489
7.1795662317829,2.051
7.179668272889,1.507
7.1797157179958,1.056
7.1799456815809,1.151
7.1799758296878,1.933
7.1801358772621,2.74
7.1813180722176,2.295
7.181400129428,1.631
7.1815661084057,1.662
7.1818239678604,1.072
7.1821403838257,2.562
7.1821420133982,0.936
7.1821591848271,1.844
7.1821792498183,1.768
7.1822416722494,1.601
7.182364197388,1.422
7.1824465053972,1.111
7.1825493629213,2.5
7.1826580385679,1.509
7.1830805207299,1.29
7.1831825613073,1.665
7.1831928124161,1.24
7.1832171102525,2.074
7.183626862709,0.901
7.1836470220236,0.721
7.1838499994762,2.042
7.1838507196581,1.336
7.183909523182,2.163
7.1840066490596,0.791
7.1840458023017,1.144
7.184369027933,0.928
7.1843810878349,1.369
7.1844310158908,1.192
7.1844356303139,2.21
7.1847243827893,1.598
7.184938037956,1.874
7.1853001740698,1.796
7.1854674184748,0.881
7.1855298435105,1.228
7.1857909804741,1.702
7.1861674562804,1.747
7.1862325115084,2.119
7.1865139869611,1.329
7.1865629557484,1.157
7.1869723153271,0.859
7.1871377295552,1.552
7.1872395735224,2.364
7.187384999453,1.655
7.1877945292955,0.957
7.1878578674115,1.616
7.1885348903027,1.031
7.1885832267747,2.114
7.1887462328629,1.635
7.1890406034928,1.178
7.1893766533242,1.015
7.1893793538421,2.464
7.189988962975,1.349
7.1900355867614,1.264
7.1900982321386,0.852
7.1909586277553,1.536
7.1911239863294,1.598
7.1914081708737,1.191
7.1914964144093,0.9
7.1916975469142,1.659
7.1917523214983,1.067
7.1917856850229,1.096
7.1920738179051,1.566
7.1922451847571,0.931
7.1922879943891,1.342
7.1924801967349,1.291
7.1926935029348,1.669
7.19281582103,1.801
7.193028070081,0.81
7.193489134322,1.722
7.1938176831257,1.211
7.1940612024745,2.119
7.194287767386,1.886
7.1944939950007,1.14
7.1948439946704,2.095
7.1950058930522,2.684
7.1956253160443,1.698
7.1959151987479,1.383
7.1959591023867,1.05
7.1963468184447,1.337
7.1964211783691,2.211
7.1968291381283,1.846
7.1969539371509,1.003
7.1971422800402,1.21
7.1971642115349,1.716
7.1971659735442,0.878
7.1974565210784,1.96
7.1978482453724,1.149
7.1981363489222,1.225
7.1981635636314,1.344
7.198369668353,1.988
7.1983749689781,1.16
7.1984147343834,2.797
7.198515323031,1.752
7.1986220713772,1.305
7.198622753347,2.206
7.1986983488003,1.201
7.1992231773312,1.326
7.1995497039569,2.616
7.1995637182637,0.915
7.199811287921,2.884
7.1998765326821,1.247
7.1999376448545,1.721
7.200439376543,1.344
7.2007673625781,1.365
7.2008435072015,1.28
7.2008832458206,1.856
7.2010420166416,1.499
7.2011134268551,1.052
7.2013045870274,1.898
7.201435040643,2.081
7.2015852025446,2.25
7.2021106598928,1.572
7.2024796890741,0.671
7.2026019647348,2.388
7.2027150145744,1.631
7.2027340093205,1.293
7.2030128474726,3.877
7.2030824262271,2.388
7.2032228572579,1.153
7.2032410398186,2.549
7.203391681782,2.865
7.2037798173986,2.287
7.2037972078459,1.936
7.2038416538822,1.468
7.2039092245451,3.352
7.2039160005671,1.933
7.2042715300744,1.315
7.2042894194163,1.511
7.2045315024711,1.669
7.2047805864302,1.763
7.2051293541413,1.488
7.2051994764989,1.455
7.205422525997,1.578
7.2057936060793,3.664
7.2058534921778,1.551
7.2060339113171,3.873
7.2065370248931,1.564
7.206628549656,1.84
7.2066630036933,1.543
7.2067801666787,2.306
7.2072857605217,1.648
7.2073836910734,2.463
7.2078285240693,1.301
7.2078763978616,1.343
7.2078842126893,1.032
7.208545372705,1.492
7.2086362280187,1.349
7.2088845389985,1.501
7.2088956050452,1.761
7.2089590704617,0.941
7.2094070337918,1.07
7.2098890324926,1.361
7.2099956716419,1.223
7.2101597824803,3.696
7.2102033909242,1.951
7.2104155605435,1.675
7.2109595224293,1.743
7.2114139907925,1.134
7.2116283456476,2.505
7.2117340868813,1.268
7.2119348988183,2.347
7.2127878779586,1.059
7.2130298070601,1.8
7.2132838083681,1.451
7.2134203254344,1.899
7.2134248587686,3.38
7.2135204225214,1.034
7.2136889546597,2.267
7.2137181723606,0.912
7.214129155886,1.882
7.2144975366327,1.345
7.2147418720412,1.147
7.2148730860745,0.891
7.2149313966143,1.4
7.2153034996326,0.577
7.2159591381886,1.048
7.2160509894432,1.969
7.2161873314438,1.709
7.2163472204205,1.051
7.2163497043339,1.409
7.2164000101615,1.997
7.2168437021111,1.306
7.2169771380561,2.004
7.21705714069,1.682
7.2170686315718,1.717
7.2173049584361,3.013
7.2179010553581,2.515
7.2182569164354,1.843
7.218257946325,1.235
7.2184421966243,4.148
7.2185994805795,1.312
7.2189390068142,0.872
7.2192011461569,1.6
7.2193042623939,1.224
7.219425832643,1.404
7.21971246598,1.345
7.2198210979585,1.21
7.220170055901,1.115
7.2203435190368,2.505
7.2209565325801,3.088
7.2210624220001,2.707
7.221280140396,5.842
7.221347615289,1.648
7.2216532706485,1.467
7.2218993082962,0.998
7.2219660459583,1.51
7.2220772944197,1.955
7.2221452498695,1.246
7.2221785216763,1.525
7.2221966153048,3.116
7.2223139332306,2.551
7.2223209939141,1.897
7.2229530468263,1.852
7.2234748092283,1.442
7.2234874755636,1.191
7.2235597834694,1.031
7.2235949599271,3.018
7.2238325432253,2.003
7.2238715140978,1.123
7.2239841358883,2.147
7.2242189150789,1.543
7.2246688606534,2.898
7.2247780845169,1.368
7.2251688238808,3.509
7.2253091888405,1.359
7.225419562089,1.298
7.2259330328358,0.932
7.2265100694991,0.852
7.2265148391271,1.378
7.2265728060122,1.521
7.226854431249,2.148
7.2270068422376,3.067
7.2273090406128,1.333
7.22741224807,2.306
7.2274380110607,4.139
7.2274554206878,1.305
7.2274982589756,1.766
7.2276360167515,3.219
7.2277132207578,2.038
7.2278032394243,2.032
7.2280875306695,0.948
7.2281386707267,1.335
7.2283723120557,1.278
7.2284796461632,2.157
7.2285742651037,1.474
7.2286281496313,1.198
7.2286372096481,3.649
7.2286565094862,1.0
7.2289592751196,1.173
7.2289920231793,1.998
7.2290960493575,1.343
7.2293358997662,2.261
7.2297958962725,2.412
7.2299513908447,1.73
7.2311160848686,1.566
7.2317222928401,2.465
7.23191611874,1.789
7.2321001654983,1.316
7.2322114133261,1.293
7.2322183993206,2.607
7.2322199772184,2.247
7.2322790491722,1.183
7.2324022691292,1.27
7.2324534620199,1.81
7.2328495950532,1.062
7.2328953355832,1.008
7.232988882259,1.997
7.2330123524999,1.023
7.2331449086028,1.952
7.2333079428269,1.533
7.2336881503308,3.351
7.2336916636807,3.293
7.2339448015162,1.264
7.2344129131768,1.753
7.2345795322331,1.3
7.2346822739965,3.216
7.2347606938671,1.289
7.2349246733842,1.702
7.2350266437805,0.947
7.2352185888186,1.409
7.2358117044041,3.403
7.2359283539514,1.029
7.2359888121893,1.816
7.2364443062008,2.313
7.2366847590632,2.465
7.2371799695221,4.153
7.237218882146,0.93
7.2377226866198,1.482
7.2390252834559,1.369
7.2390589945794,1.361
7.239072208895,1.107
7.2401128915164,2.155
7.2402439456786,2.739
7.2403131004233,1.119
7.2410346009365,1.425
7.2412555002418,2.411
7.2414707748547,2.325
7.2415569670057,1.797
7.2416180344912,1.052
7.2417938318941,1.48
7.241936392742,1.225
7.2420231764024,1.774
7.2421929553496,1.948
7.2422112277609,1.053
7.2423012039155,0.878
7.2424162727646,1.257
7.2424237313874,1.464
7.2430220230234,1.318
7.2431309432351,1.385
7.2431430312983,2.784
7.2434670057606,3.241
7.2436953515617,1.751
7.2437672702634,2.401
7.2438297151583,1.561
7.2445567016277,0.823
7.2445610610344,1.831
7.2449259613751,1.36
7.2460281319524,2.262
7.2460330181368,2.522
7.2461094443973,1.133
7.2461345647909,0.878
7.246744648698,1.582
7.246837141346,1.274
7.2469064440518,1.911
7.2469391022207,1.425
7.2470155327497,1.55
7.2474017716684,1.288
7.2476859582618,0.876
7.247945128446,1.031
7.2480878853357,2.913
7.2482225851661,1.545
7.2482665422025,1.433
7.2483067997794,1.872
7.2484396823974,2.08
7.2485937115835,1.443
7.2487364979038,1.275
7.2488668114116,1.129
7.2493131185836,3.054
7.249889801431,1.386
7.2503632033631,1.25
7.2504562166575,3.979
7.2506414167099,2.366
7.250706804148,0.967
7.2508568551142,3.008
7.250951523077,1.782
7.2509625038251,1.14
7.2509625580199,1.197
7.2516248496955,2.053
7.2519681140891,2.487
7.2521942444745,1.955
7.2522265634802,1.304
7.2522748740194,1.397
7.2523544472376,2.212
7.252442764125,2.15
7.2525518205066,1.572
7.2534504219365,1.672
7.2535887624926,1.171
7.2536549953329,1.9
7.2536731473519,2.022
7.2538286335167,1.438
7.2542965384453,1.285
7.2544508670873,1.621
7.2546275466353,1.22
7.2546535563482,2.012
7.2547626021141,1.783
7.2548426153294,1.081
7.2549686975879,2.386
7.2550520374362,2.88
7.2550712060816,1.942
7.2551883088283,1.251
7.2552981360939,1.22
7.2556117936904,1.61
7.255733796729,3.167
7.2558018050106,2.819
7.2558331526835,1.825
7.2559466660668,1.791
7.2559909167783,1.279
7.2561708724341,1.243
7.2562782030451,1.636
7.2564239683604,1.346
7.2565890923058,1.84
7.2571534706535,1.123
7.2574274119712,1.008
7.2575586666529,2.4
7.2575859153169,3.577
7.2580272735408,2.322
7.2580925378155,2.001
7.258125706649,3.314
7.2584136387488,2.37
7.2587633153186,1.841
7.2587713407622,1.844
7.2593755580446,1.879
7.2597488328986,1.246
7.2601808860186,1.201
7.2602456650034,2.217
7.2603229188559,1.798
7.2603541649649,2.838
7.2604557545158,1.675
7.2605628802491,1.019
7.260759750282,1.519
7.2608566074225,1.213
7.2609749302975,1.919
7.2612072043621,1.773
7.2612468940864,0.98
7.2614289975225,3.804
7.2615046017468,1.473
7.2615200387171,1.662
7.2617421787901,2.136
7.2618318227834,0.894
7.2620069034947,1.237
7.2621063067009,0.953
7.2622790853406,1.09
7.2624217391769,0.937
7.2624283749392,1.352
7.2627493938761,0.865
7.2634325757379,2.472
7.2635156321788,1.925
7.2635799754765,2.627
7.2637593048199,2.638
7.2638723932873,1.224
7.2639429313095,2.397
7.2643787770182,1.89
7.2644855710503,0.933
7.2646443592345,1.693
7.2648284122485,1.604
7.2648478238125,1.284
7.2651856495146,1.206
7.2653260849318,2.919
7.2654322325431,2.22
7.2654910292057,1.47
7.2655088291766,1.914
7.2656814274298,1.762
7.2659728718165,1.975
7.2661049940207,2.721
7.266238237001,1.869
7.2669181447256,2.267
7.2671038166444,4.327
7.2673793358538,1.618
7.2674140883062,5.583
7.2676224996411,1.41
7.2676522138649,0.852
7.2682996640438,1.963
7.2684226137602,1.72
7.2685620360369,0.911
7.2687921891279,1.642
7.2688947596919,1.8
7.2690654523372,1.4
7.2690866967054,2.52
7.2692296650494,2.497
7.2693573976803,1.839
7.2695099229449,3.909
7.2698508157934,2.148
7.2698615608567,1.5
7.2700190655531,1.541
7.270234509168,4.609
7.2702513224386,1.811
7.2702560218627,1.644
7.2705533946092,2.005
7.2705970934479,1.265
7.2707148408458,0.888
7.2707401013019,1.613
7.2707490842349,2.228
7.2708672316603,3.705
7.2710064535138,1.498
7.2714737518884,1.694
7.2719362849882,1.844
7.2720761687203,2.302
7.272138444379,1.663
7.2721592711577,1.133
7.2726490143268,1.445
7.2727859321592,1.217
7.2729821625014,1.522
7.2729892549443,2.494
7.2731976264445,1.371
7.2732137028105,1.705
7.273479103836,2.616
7.2741130881401,1.655
7.2745111202559,1.826
7.274538304909,1.132
7.274910222718,0.97
7.2751007909404,1.209
7.2751733021075,1.096
7.2752061450081,2.146
7.275206336467,1.301
7.2752473171878,3.54
7.2754913984642,1.099
7.2755589558539,1.909
7.2758417020432,1.334
7.2759454997399,1.229
7.2760321125146,1.174
7.2761755467383,2.328
7.2761884495094,1.979
7.2764334152957,3.526
7.2766295579587,2.279
7.2767224633688,1.595
7.2769576672174,4.377
7.2769819509194,2.331
7.2776214937183,1.085
7.2776291268699,2.641
7.277785149733,1.716
7.2787425623001,1.407
7.2788832820488,1.678
7.2789139955101,1.859
7.2794020520009,2.568
7.2804167126657,1.139
7.2804292667069,1.826
7.2805202321501,2.088
7.2809867781021,4.617
7.2812144167338,1.069
7.281454921461,1.328
7.2815303342222,2.26
7.2818179729703,1.557
7.2818192739934,1.753
7.2822167364325,1.562
7.2822897037113,1.361
7.2823548705854,1.042
7.2824588152314,1.906
7.2827305492866,2.55
7.2831925696452,1.139
7.2834068705864,2.896
7.2836146357511,2.0
7.2837247192003,1.026
7.2837260057106,1.189
7.2837341532685,1.379
7.2839322164066,1.446
7.2840558824399,2.096
7.2841130327243,1.289
7.2842210548491,1.079
7.2842925476796,1.349
7.2844181996244,1.182
7.2846357141374,2.747
7.2847036938064,1.04
7.2847182430275,1.176
7.2848567372609,1.27
7.2850375118131,3.203
7.2852934031085,1.888
7.2853207224183,1.88
7.2856250587458,2.068
7.2856924726778,0.859
7.2863954392402,1.191
7.2865836120276,2.21
7.287277860104,2.424
7.2876725274567,1.559
7.2876939935956,2.072
7.2877706187884,1.646
7.2879854491926,2.038
7.288055401956,1.243
7.2881171991166,1.873
7.2886731954694,1.905
7.2889874706905,2.118
7.2891792579701,1.004
7.2892345014932,1.35
7.289451887951,1.492
7.2897886919108,2.201
7.2901750579324,1.653
7.2902133554782,1.155
7.2903139119035,1.883
7.2905068450351,1.418
7.2905342843355,2.083
7.2906545691832,1.303
7.2907904156514,0.912
7.290887260982,1.273
7.2909974791035,2.875
7.2910929531789,1.681
7.291373979489,2.116
7.2913886159191,1.226
7.2915359062577,1.888
7.2923474615196,2.491
7.2924808018837,1.77
7.2925968186995,0.885
7.2927499463559,1.989
7.2927895364225,2.525
7.2931824011813,1.491
7.293299337682,2.592
7.2936611404495,1.718
7.2946411077222,1.646
7.2947530006107,1.421
7.2948239045521,1.293
7.2949983104745,2.719
7.2952417017872,1.374
7.2953169835784,2.99
7.2960625773971,2.598
7.2961925394143,1.177
7.2962557027354,0.82
7.2964514695041,1.122
7.2965363389825,1.963
7.2968089667316,4.469
7.296980473957,1.141
7.2972117226263,3.208
7.2972469384888,1.426
7.2973080815872,1.144
7.2974384184896,2.27
7.2976651310618,1.014
7.2979591980163,1.526
7.298389060428,3.114
7.2984369157578,1.577
7.2988144558585,1.655
7.2988375515534,2.13
7.2988395770102,1.794
7.2989606953745,1.552
7.2991396448345,2.028
7.2991615774036,2.226
7.2992993165729,1.004
7.2993449014437,1.373
7.2993750593927,1.25
7.3001608985888,2.354
7.3003661529323,2.542
7.3006666852339,1.741
7.3007060758937,1.132
7.3009981250587,1.6
7.3011073190119,4.179
7.3015517109793,1.76
7.3021139407966,1.098
7.3022233290426,1.44
7.3024547690636,1.582
7.3024642727493,1.451
7.3026735170165,1.121
7.3035029480818,2.094
7.3036361381818,1.129
7.3037387611744,1.94
7.3038702996665,2.464
7.3039325492058,2.496
7.3041392626646,1.62
7.3044667869346,1.124
7.304802723408,1.738
7.3049037491851,3.447
7.3049576281082,1.386
7.3053033147127,2.056
7.3058294833868,1.264
7.3059886665395,2.66
7.3062501573888,1.349
7.3062671694429,1.123
7.3063106862357,0.912
7.306316535837,2.791
7.3065051138653,1.416
7.3071421934242,0.767
7.3072487913018,2.299
7.3074207212749,1.978
7.3076429102403,2.457
7.3076573318494,0.971
7.3085275431694,2.296
7.3090311995294,1.501
7.3093840944255,2.139
7.3095488310447,2.875
7.3096788712081,1.008
7.309834197984,1.324
7.3101699574414,0.973
7.3106950545592,1.832
7.310748014489,1.529
7.3110511708647,1.338
7.3111981115467,1.5
7.3112947190411,1.087
7.3113331882319,1.726
7.312138574618,1.772
7.3122294331029,1.377
7.3123038320095,1.937
7.3125064651777,1.327
7.3127413363853,1.065
7.3129630087733,1.92
7.3131344646622,1.046
7.3131931959183,1.14
7.3133808005381,1.063
7.3133976796064,1.731
7.3136278256868,0.828
7.3138732847267,0.784
7.3143252260483,1.816
7.3147298513796,2.478
7.3150028258795,1.815
7.3152337690159,2.637
7.3152621962598,2.433
7.3155741467044,1.358
7.3158350407861,1.692
7.316357946302,1.853
7.3164809587058,5.002
7.3165773736214,2.999
7.3167728608867,2.731
7.3171508622108,2.772
7.3172643893924,1.264
7.3175577291636,1.941
7.3176158312115,1.32
7.3178584994369,1.486
7.3181229863387,1.642
7.3182826590987,2.299
7.3183604463817,1.188
7.318441773706,1.956
7.3185642844323,1.62
7.3186718360841,1.64
7.3189896555139,0.812
7.3193602341613,1.167
7.3194140964534,0.918
7.319450394985,2.316
7.3194573355861,1.27
7.3201328928156,1.145
7.3203075322243,2.032
7.3203201579691,2.259
7.3209829867758,1.831
7.3211622921809,0.799
7.3214892626915,3.987
7.3217362552961,2.003
7.321903306125,0.809
7.3222222022938,2.426
7.3223190434557,1.228
7.3223554710938,1.981
7.3224863980812,1.78
7.3227567753699,3.426
7.3230892413687,1.78
7.3234739659126,2.049
7.3235187537096,2.133
7.3239336915263,1.245
7.3245719301602,1.568
7.3252859621769,1.346
7.3257890308286,1.957
7.3259009547261,1.464
7.3264620792898,1.168
7.3268229751755,2.41
7.3269149226616,2.588
7.3270458309809,1.677
7.3270888035667,1.461
7.3274904269042,0.913
7.3282732267108,0.942
7.3283395828709,1.23
7.3284503342849,0.837
7.3286307591055,2.109
7.3287135137731,0.997
7.3293987567263,1.156
7.3294241107337,2.203
7.3298206001379,2.588
7.3298277194237,1.132
7.3299277673577,2.697
7.3306210819208,1.041
7.331094836416,1.717
7.3328917661516,0.864
7.3329369703824,1.106
7.3329396046737,0.784
7.3330111243182,1.788
7.3341882917206,1.469
7.3350019633439,1.495
7.3351324838013,1.805
7.3352026481733,1.891
7.335696854095,3.558
7.3357317689256,1.458
7.3359028999817,1.063
7.3361813125469,1.244
7.3362335647783,1.126
7.3363246370493,1.671
7.336441570992,1.25
7.3365158875561,1.297
7.3365270639968,1.755
7.336619204815,1.741
7.3368578638177,2.427
7.337034929894,4.022
7.3374823215988,1.951
7.3380680286636,1.934
7.3380769734205,2.387
7.3381048669204,1.529
7.3383298637342,1.486
7.3384506290707,0.977
7.3388927404955,0.965
7.3389761594621,0.979
7.3391617169685,1.246
7.3392677398388,2.041
7.3395483747133,1.67
7.3396491355232,2.23
7.3400904269379,1.81
7.3403517668982,1.208
7.3406182782815,2.064
7.3407468658991,1.246
7.3408979344981,2.009
7.3409967174724,1.433
7.3410061635399,1.073
7.3410067736783,1.841
7.3417483073693,1.681
7.3419700335638,1.653
7.3421206906372,1.805
7.3421350038949,2.34
7.3421801409957,1.183
7.3423274655976,1.413
7.3425889665593,1.974
7.3427742129508,1.041
7.3428396349654,1.632
7.3431619187801,1.472
7.3431812995487,2.22
7.3431898897754,1.068
7.3434408566343,1.495
7.3436468288623,1.231
7.3437211128458,1.812
7.3438369088252,0.899
7.3439725122357,0.906
7.3440203591185,1.768
7.3445958324228,2.619
7.3446404088751,3.449
7.3449411409341,1.407
7.3449744409678,1.69
7.3455056119343,1.816
7.3455097748561,1.165
7.3459277958168,1.449
7.34607225363,2.641
7.3464153001808,1.231
7.3466814174727,1.649
7.3471573593096,3.137
7.3473109019414,2.074
7.3473582307444,1.398
7.3476183137128,1.662
7.3477520966967,1.168
7.3481372309523,1.016
7.3483735190753,0.453
7.3485368526244,1.044
7.3485614018643,1.309
7.3488349529379,2.257
7.3490420830786,1.266
7.3490450481618,1.025
7.349136293113,2.117
7.3496798593227,2.412
7.3499554799394,1.301
7.3500758522407,4.661
7.3501950561194,1.32
7.3505609085806,2.704
7.3507117144403,1.396
7.3508990938517,1.552
7.3509603098872,2.189
7.3510054937947,1.77
7.3515240728322,1.781
7.3516495502347,1.744
7.3518294589149,1.883
7.3519605057285,1.465
7.3519944208003,1.474
7.3521328864923,1.053
7.3521430779246,1.47
7.3523039437131,1.179
7.3523165060258,2.03
7.3532971139545,3.545
7.3533441349848,2.765
7.3539363853858,0.954
7.353992700058,2.228
7.3546529371484,1.031
7.354726992595,1.409
7.3547795254442,1.401
7.3548747064597,1.636
7.3554580101828,1.508
7.356471529739,2.197
7.3565080951419,1.35
7.356666473305,1.69
7.3572481778347,2.847
7.357263539087,1.421
7.3576225846736,1.478
7.357738172165,1.347
7.3579142217029,2.836
7.3580499328688,0.869
7.3580501549068,1.442
7.3586758215592,1.39
7.3591411724544,2.651
7.3592228174676,1.201
7.3593914259827,2.148
7.3593922852245,1.957
7.3599388502671,2.474
7.3601223360043,0.97
7.3601880699908,1.443
7.3604007693655,1.655
7.3604932983746,3.3
7.3607974043002,1.155
7.3608296120777,1.964
7.3608349859276,0.99
7.3609596444541,1.623
7.3610333211156,2.373
7.3612370466354,2.685
7.3616433447605,2.155
7.3618035500607,1.492
7.3626107985342,1.167
7.3627812453134,3.891
7.3631337644531,1.34
7.3631361269315,1.792
7.3636255101688,1.498
7.3636259690815,1.707
7.363845308342,1.727
7.3643454421001,1.436
7.3648686100733,2.603
7.3648783792931,1.678
7.3650408862409,1.317
7.3651913504093,5.6
7.3652550825337,1.316
7.3653641812177,2.482
7.3654508790948,2.709
7.3657866277958,1.546
7.3662901351619,1.441
7.3664339798221,2.969
7.3668250239873,2.178
7.3670192612506,2.104
7.3673352395176,1.953
7.3673763534498,1.105
7.3675584385313,1.291
7.3675789712211,1.114
7.3678287612784,1.871
7.3679513375734,2.274
7.3679654096432,3.0
7.3680280675511,2.299
7.3685646995606,2.447
7.3686497439171,3.159
7.3687636716335,0.969
7.3689587796602,2.115
7.3690318950075,3.304
7.3690536158103,1.808
7.3698409461117,1.361
7.3701124920568,1.493
7.3703110337932,0.904
7.3706645824018,3.098
7.3707632240909,1.354
7.3711586085517,1.733
7.3711993567588,1.313
7.3717620142321,1.083
7.3718922238383,1.482
7.3721186948286,1.439
7.3731708681403,1.417
7.3735966128619,1.117
7.3737415818827,2.153
7.3741384770815,1.577
7.3743423741425,2.55
7.3747036437735,0.822
7.3747487063779,1.495
7.3748559219069,1.626
7.3751712079183,2.158
7.3754889230443,0.917
7.3756986269036,1.731
7.3758005046543,1.309
7.3760411822217,3.174
7.3763206465184,0.936
7.3765580810766,0.842
7.3769217917696,2.009
7.3771329432209,1.656
7.3774226211455,1.414
7.3779797106819,1.501
7.3782846762577,3.002
7.3783463606999,1.056
7.3784853692812,1.878
7.3789571117114,1.499
7.3790164742924,1.715
7.3796547845561,1.274
7.3797155490733,2.68
7.3800482315535,2.135
7.380656031585,1.166
7.3808889360955,1.135
7.3809325023474,2.049
7.3810041335262,1.281
7.3816601862528,2.863
7.3816926461566,2.404
7.3818316862621,1.833
7.3819455809323,1.15
7.3819878235234,1.118
7.3828703857222,2.162
7.3835675146056,1.86
7.3838265727647,1.27
7.384224465678,2.154
7.3849804961032,1.284
7.3852215804492,1.478
7.3865638941559,0.869
7.3869078442909,5.483
7.3876710548724,3.678
7.3877514561336,1.577
7.3877866727159,1.207
7.3883415531577,0.936
7.3883500057163,1.694
7.3884406048562,2.105
7.3886142080312,1.987
7.3886161079708,2.029
7.3891883093945,3.737
7.3893987701651,0.966
7.3897470600435,1.006
7.3900915004029,0.985
7.3901811908802,1.448
7.3901955144323,1.662
7.3905281779319,1.679
7.3907771584545,2.845
7.3907938783854,1.696
7.3911287861195,1.509
7.3921917041698,2.826
7.3925065225189,1.955
7.3927114359316,0.763
